E-MTAB-4260	pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-513	16 tissues mixture
E-MTAB-513	adipose	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-513	adrenal	http://purl.obolibrary.org/obo/CL_0000336
E-MTAB-513	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-513	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-513	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-513	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-513	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-513	leukocyte	http://purl.obolibrary.org/obo/CL_0000738
E-MTAB-513	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-513	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-513	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-513	ovary	http://www.ebi.ac.uk/efo/EFO_0000973
E-MTAB-513	prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-513	skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0014892
E-MTAB-513	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-513	thyroid	http://purl.obolibrary.org/obo/UBERON_0002046
E-PROT-1	B cell	http://purl.obolibrary.org/obo/CL_0000236
E-PROT-1	CD4-positive T cell	http://purl.obolibrary.org/obo/CL_0000084
E-PROT-1	CD8-positive T cell	http://purl.obolibrary.org/obo/CL_0000084
E-PROT-1	adrenal gland	http://purl.obolibrary.org/obo/CL_0000336
E-PROT-1	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-PROT-1	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-PROT-1	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-PROT-1	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-PROT-1	gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-PROT-1	gut	http://purl.obolibrary.org/obo/UBERON_0001007
E-PROT-1	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-PROT-1	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-PROT-1	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-PROT-1	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-PROT-1	monocyte	http://purl.obolibrary.org/obo/CL_0000576
E-PROT-1	natural killer cell	http://purl.obolibrary.org/obo/CL_0000623
E-PROT-1	ovary	http://www.ebi.ac.uk/efo/EFO_0000973
E-PROT-1	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-PROT-1	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-PROT-1	platelet	http://purl.obolibrary.org/obo/CL_0000233
E-PROT-1	prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-PROT-1	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-PROT-1	retina	http://purl.obolibrary.org/obo/UBERON_0000966
E-PROT-1	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-PROT-1	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-PROT-1	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-PROT-3	adrenal gland	http://purl.obolibrary.org/obo/CL_0000336
E-PROT-3	appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-PROT-3	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-PROT-3	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-PROT-3	bronchus	http://purl.obolibrary.org/obo/UBERON_0002185
E-PROT-3	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-PROT-3	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-PROT-3	cervix, uterine
E-PROT-3	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-PROT-3	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-PROT-3	endometrium	http://purl.obolibrary.org/obo/UBERON_0001295
E-PROT-3	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-PROT-3	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-PROT-3	fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889
E-PROT-3	gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-PROT-3	heart muscle
E-PROT-3	hippocampus	http://www.ebi.ac.uk/efo/EFO_0000530
E-PROT-3	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-PROT-3	lateral ventricle
